role	materialized_index	source_split	source_index	problem_sha256	normalized_record_sha256	source_category
train	3424	train	755819	0201d155dc77126909359b41bf9a028673a52b8630a31bddd4092bd58e63df09	e47185053f4e4b2efb531d5c46fd63047992b8d99b31e43322aeb1a3edbb45d7	cn_k12
train	3425	train	256766	964b1ad9a9f91c4aa422c048149a2875d8b87ad9f67470770f8f804d58eda089	c5e119e7c8cec10e9ba12336de720bbeeb2edfd722e53175a1661dfc7ab8c7b7	aops_forum
train	3426	train	92485	2319c0f55f7a6fa8d9ca86018936e9581e5c0ff41095ca1345482b63986b6569	525c54f7d7e15333928ae04407b601c0b6d9bf82ee76fc4b4fea851c190f6ce6	math
train	3427	train	266131	f8e3396724d4ddd1e75611755e4de9a30341820a9057be67687d3f9e11f1f9f3	084f057462d8aa6b7d4b3869feb0b6557882d0793f4d486a548f007fdd938d28	olympiads
train	3428	train	439042	aa80c51bf5a1c1470cd04c052cb121158a9a34dcc54c3cad8b24f887bf783001	43c527f6a6471216ee44528928772d014d3799b4b02f29890d7f2afea9aa4173	synthetic_amc
train	3429	train	438129	676bfe0211cbf2c5fb6712c7add0ced4316ccebe5e516e7ba840cf756486a80e	c4036085ceb2532800665c1ae4c3d35963a5e6db3bb4a228e853c2e306ae891f	orca_math
train	3430	train	802697	ab539fd02bf969bfa4219f7263922163931dcc270b88311caca548441af332dc	243040cf8e32c42cc2388fa208c13453e53389c67009fbde3cfa8a24e3674771	olympiads
train	3431	train	787302	e9541cdd0567472fe7ebc5109a81692d79a3d1b6332b2ef423325b09cd7045e0	15e193d6ac90863d2c2f6161376af1ded36a72c5b2a24c60177eeb5ff52ce026	cn_k12
train	3432	train	756958	ed1886049e2345b0d4f9f366db14ecf932f8832d1c06fdc2a9d4e31cec583c9f	f5fc0214839776ac3b093459e36194695d8b34f57b74f7dd0c43cd0a5733cd5c	synthetic_math
train	3433	train	821278	ed2e21eb124c5cd164500b6ce719f0235f5fe6cf187bebd155d13779651c6a27	bf215d934dc81bc81be396d73850b64f5650f59e5521d96ee5ce0d883e012198	cn_k12
train	3434	train	109024	2b4c2036ccfeb6d1389e799c78641997b134d7a6946a127294ee9b60974850d5	595d32d11752ba9bb3719948f534430f51ad95ddffc227c52402aefb8bb02bd7	math
train	3435	train	565551	b6ac08359f51350da12119ac8fe2813cf8efb265faef6e3c00c073899ab39e0d	16f910b670300ef283226865f651befabf154c66ba614f429b3859fbd26a9cae	orca_math
train	3436	train	93372	847535aff6738de52158e10d2db3e3c60c2ce3057b65a5cab82a402bfc4d2470	6a9edaaa244fe441325ea83b71eeb7e566dc7a2c228c50c45d02860b13020ebf	cn_k12
train	3437	train	384760	130b3a45a6871741c66f20842bfe5ea39b6df827a1b67e3b1553d9bf99cfd06a	6ba0c5ab559915d6e28ee7a92d5df032911239333fd2933112b544853039e849	olympiads
train	3438	train	476180	c57844413b595ff852f3eb66ab0e7f0e44cedd7136a7e44cfb3b838f0111bfee	6b531bb587cfaab796fe26894905a47d4f9bc6b62e88a20dc70e569320e77a33	olympiads
train	3439	train	493807	76c52c02c11eb3ecb7e2702d6470accc996b28752ac20263bbde1e20738ce51d	dd3ce752edd4560f19a7a49bb881f093d0812524dc4bfe89b4a4106f48f9b171	cn_k12
train	3440	train	737770	55df03060507c95e16f278237ecb6073a11c0847776063274d5dabf5bfa9ab30	41a3c6bea66563b9a481be149bc21326d46b07691238fb174ec022448814c961	synthetic_math
train	3441	train	172398	a4ab25f230251b045f30803502fbadecb596a396ccefeb66162fdbfba5104f10	56015f15657d3404ddecb86ba8ecd94b3b598d48bcf62e3522a4b21bb3eaa08a	orca_math
train	3442	train	145327	9a06ab72de458dbbf32f82aa005c3a7c24495a7eb307055a1c85c5ca58549835	a7d2f8fb8e21cd841a450ac942825bc5647411c56f3c8ca77d37f2494b630495	olympiads
train	3443	train	479596	a5f08ade4ac0ca22f822e893a0c586bc4efffbf15cd8a35a72749fa45056efaa	f8545d0fb25bc5d31437cd95cd2da0916c671eee3a41cba3ed62d2268128f0ee	olympiads
train	3444	train	149336	ef785721108984328aeb6388b2d4a8a7a7fe5cadab347042685dcb15d9e75f06	730f332ab489275ef699c814c35f0567bc28d0a4ec0c342b3b59f6868f489c5c	cn_k12
train	3445	train	3447	4339482653035d6bf1291324573e90d7bdfdaed3661b84d226de12564f1885c9	0bad45f3ffd9f9d032b96cc0b154d0135fa317df9718a3a68c98608e2359bc93	cn_k12
train	3446	train	718812	2dab50a53ee08553208584e3b57087dd1c7f2352298f09ec83d871a7a7821384	0aa196ce9816c4597b6ef6e2e4e1985e0231b2c76e738d33b644225442a5ce25	cn_k12
train	3447	train	670438	a0d9975ce0186d568ba3a6965af9bfd764d12312b1f1fc9b4252fac9e66ee85a	1ff80f416c00980dc31c0c483dd1ef4a4aa5311f63d69e1a7d7453afc013e84a	olympiads
train	3448	train	575949	eb5f1b7618c42837e85138d498ed82889697e995c4c123971550a09165dd1295	2eda3876cfeacf357d132cf6f634317ee8ab9fdb90d78b43fce7423ae4f0856b	cn_k12
train	3449	train	466913	387ff27a07707a02e58651bb92d43cb3d3ce37c7554d35c44dda2c13373dac27	14553afaa67c2319ff4438f22cf825699af705456ad9b64adf061f568af0d11b	cn_k12
train	3450	train	327511	52da7abfb4863a6321b328ca0863efff36020afd339d0c1a81ef17da728314e4	0898b20c77611de5c48fcae0c9a2675b97a93da4c3635ffe5a8e0dcf91f74d48	cn_k12
train	3451	train	420901	1f94a8463f06e4c9097a2750799cfdab1691acb9e3f1728ab71da1eb348a23b6	6edf0d86ffe6c8618d44b4216cb36f44a1116879424779bfda574cbd5c422b4c	olympiads
train	3452	train	487747	11ed8e5159245594d9b828ce5027af071a87a02d20fda80e05fa2ec027b657b7	781fcd5d17a0677f96d1b1d96a28c5ec73aae96ef2c74c6016b7eab91b108487	orca_math
train	3453	train	466228	507fde6a4a8a9300ed8daf6bfe7a5b99e45432dfc049ee3b7055ae3c8d424d9c	0bd8307d45e3a135bf841050e4590b8a75569d143e8b45a11579bde123107dfb	synthetic_math
train	3454	train	171541	8ec417e1cf3b4def269bdb74ff07d13f2234dc504f138a521bf5ca92de84b89b	021abc676db97188354bbed5920f3e76a6bac43132099df202618481a1359334	olympiads
train	3455	train	302347	fab9b0f449b270e23fdcad171577b092bdb6e968932f3f6f5c6f47432eb64b0b	3659d2b7c5b46a56bac6497d580aad41c39df4e22dbcc8241045f7cc3253027a	olympiads
train	3456	train	358480	81074f8b9e553b16d869c26282047c9adba8271a43c4d5d98463b7dd841d9747	5ef0ada331d66d78661b0491eba2264c592ac874dbd52d63bd87219659354025	synthetic_math
train	3457	train	620842	b25a4a74727a2bfebfba7dffe3cfd1a2d51b966f776da510b96113458c4deee3	a85bde9995fcf81dcf8d4a786c3bbdea9d42782b10191bc310a638bf74092f2c	cn_k12
train	3458	train	475189	75daa4218e9840f63b8fd511a9bdfb050827267fb619d75767a95312d3245762	a677b96afa0c685fd0059db1749560bde557a37505c61ac2714eaf6947c64bc0	orca_math
train	3459	train	590299	96fb47f5438825b13ee126a098f92c1d95700f55802a2d320de67951e0c2a8e2	d86ff3e16eed79318b455dd026707defd88d9e8812635368490148147e80acb1	synthetic_amc
train	3460	train	651740	a7cdb0e108a9b83dccd1c99772a05bcd844a88e820d94cce873842fcc3cd03ba	b220001c1ca243fa4a916ea77bce7d7eca6c04a0dad57ff9f277d9a98b689efa	synthetic_math
train	3461	train	433183	706aa3e59026f74531725ed3e822ad4fd85272edc95be3e6f835e257238cf184	fa2148c91cac6af3dc793019286406afe7995752045c7d8a36ac4d07028fa4dd	olympiads
train	3462	train	79546	1af42880f38fb6c9fdf44c8be6f1d7f95cf6abccd12c7deba52f9be0a42f166b	5cfa6bcab441f4f1448d5ab402472023c3d42c4f29069114c09b6cc19e0e4e24	cn_k12
train	3463	train	320425	e4f8fda5d98070a6ef44b43bd135e83984a09027527a65cc0efb243bbf27a557	5dafb55aca511f6b4efceb6f857ee1ce00be32319e97fa8e01fbc95cff57da98	cn_k12
train	3464	train	758591	cce9824381d1f3efc03e8076ae1def6ada302db6bb4563e9f48ca745e3b96ca8	6843d3cac9fd62d521bf5aa25f1ccabccc571f9b448590662c8e09bd0aba3e10	aops_forum
train	3465	train	791413	cf3f43dadd8156ab9a704a950ba938ff361e65678e92dbce271b2da3494a0c2a	ee2e050dd3ca2564a679ce1dfc1c3bdf93cae34159f61ec234008fd55cb4fbf3	cn_k12
train	3466	train	459271	f465518af583fcb764f8458cdda887cddb844082135378015437285a02b60246	0349424d222be01a76226e4640b3226db35cf2e435e4ce38d617102d4cc50cd1	cn_k12
train	3467	train	187475	2035a20aa5cf95365bc489f8e11c0f15b6a40b7b490d4d20a4da47d124f44349	e097e76603d83e0ea92b03b3bcfbaef2d547f0dea911639670eeceebdbd7f1c5	math
train	3468	train	456312	2f85705b86cfe8ca211c5775afb93b11b42abccf5ffe6c4437d078d066970b88	d1e77a8e5f9346308940c7328bc9219516049508419c7be55cc0c7726ddc2661	olympiads
train	3469	train	3471	4069a2963f4e815a730f7285a03523af4cbd9ba4b1f39be5efdfdd0ebc2c352b	ff44680fdf58d8da080bdae050ec4ffa4cc7ed332cc8c8c297e97fdab34adcd9	olympiads
train	3470	train	249974	dfecfc89912c1157b0602c8e5d4a8eefad1486ecca4669f5416c55cd0b4b2fdb	95a6e31839974c27a6ecb4f35fc8f3189d5b36d8e99a83a1d7516eccd3cfee35	cn_k12
train	3471	train	842813	8f6df0d50b8db530e4154668836445e19101cf04e661d6cd59a36d9716713bff	98219550de18d264262fe5e8610cf0b7360a6ac49a38c38a84db1b33b42880a5	olympiads
train	3472	train	86810	fc7697a8fe62ec5fb2c2498222f5ea6ea02f875d16d9b44e8bffc13c14519e5f	6f65ec081a318dfa2114753f2f8b7872a56ab8a1bd9f08109183b915c5f51204	cn_k12
train	3473	train	298309	d9810c4400c507f44013d051daca366db32e4c957265edd31c147b80ac8df203	1c49655d1e8d10dc023fcf41f0bbb6008520b58dabd35d2256b3d672b9f26d26	olympiads
train	3474	train	283040	594a8953026a53cbdb6141293b1f62df0872d3fc9969d5a29a96d785aa353411	33809a0e3154e977513dab6cf392c1463428926edffb3f0a978abf801178daf5	synthetic_math
train	3475	train	226371	f00fd3bf802384a45032c8dbd7586526cc05c61f2745bfaaf69ef73b525a584b	049783cbd7496ab3f61229b803fb0741fbfac9540c5fcf7c0cb18bbf6661fece	synthetic_math
train	3476	train	362916	dae8ed9212a05159a0bce5c071f45f07ec058bcc6426ad9566257451ea442e8a	3ce3d85c9c94f43e343e688a2e70bc29513184a0d4cb04b556bd4111a9a6340f	cn_k12
train	3477	train	175611	ba996d34fd5cb19c209ea3717c724588db69e0367cd3f110d080f28cc7231efa	aabc5758d367fbbec37d898cc6e63ed9914a54e14de01343098e05d8d58c8d44	cn_k12
train	3478	train	326297	331914f0b9ec5fdabff12d83d980cf7b877d0ed38f6ba6d319b49f83fb39089d	20c53e72a6607b73e4aa783e68c81b6fa781514b82211e760be3580907f815fc	math
train	3479	train	777692	a1f29431206e38f00b51ee52b9f3ae8ac5180c4e90e08d0d6f8a89e161444350	dddd21560116988a228160ff907dd1f36d4a301bb378021772a1a7e27bc5aefe	orca_math
train	3480	train	155000	ee8cb4513c2e4a4521f5fe150d884a36530e5df2d62f742a2721f08d28b5be9a	9da845b04a88076e8dfdea2d2ed273209fbd966c3d637dc7a3912aa6554bdf07	orca_math
train	3481	train	701391	8415bdb89bb38e7a315900facb4db9d7a1a7653ac76125053b7592610755310c	6b5fbeb134bdcb88976ace4a3bafe5fd22ff5fca5c779c4839a8ad8bd0be42bb	olympiads
train	3482	train	288867	fe47f3e4c46f376178c7e210c448d047e265b4c0775319b8a3c8074073f9f235	4f29e5631e35f11589f08734961894a9dfba89efe490b96771ba2058960ca381	orca_math
train	3483	train	145688	f0eedcbfb9a30511a9582466210b2f8ddfa418b8810bba0ef926e9839da5fe58	5ee7f68bdf459e36d15f81485cfbd4d8f0aa8a15e41b1f85e7355fd4df364b71	synthetic_math
train	3484	train	99455	41c22438033ef516f83ab59b7fca6b480b7f1d7ccf3d33b5a27faf2ef1cfd316	5f85e98becf111515eeed66198ca0b7267ea93e9fcccc93d1abbb84add07b5e3	cn_k12
train	3485	train	724200	5c15c0258559b7c3ee27f276c1352781bf8df3458cff527d6a6fcc858662a5e5	8f7a2e21b3d383f4cbc41def755c5789b3a6e7718e21415c7b37fd94e3b9a8c6	cn_k12
train	3486	train	3488	b35c63e00d145968f67224d45fe304e3ec9b39e88aba58b5d942db0017f7946d	6b55b43bc85d929c94516d8618c7ce1421d1ed3cae318c7e5e9fef4a7cde1a60	olympiads
train	3487	train	478326	8f67326d21e55a54ac6030148c771dddb6017e0ad0d7a832c1cd31b9042a0bc0	54e076dca1b2502a9c1d866d356aabd98c8dacc9d8aba2d53f19f124ae95480a	cn_k12
train	3488	train	690947	db70f1080bdcee0a654a6104ec5bcb8272abf46b53c3b39e378dcd4dc2c3bec8	030d2399d9638e552f838f1af85b1e579d69290eaa457858ae37aacc3f14f4e4	cn_k12
train	3489	train	155178	9ed485a9103781b8b74c28953ed5b21fc3d4574913018b42250146dc52a6b6cc	505b0650d910c66c27c72c07422fa70ffff3bc0e4ae3190728609cff0f7124e0	cn_k12
train	3490	train	655124	c7116143487643e00043e2426385bc84be40b7e29c43977ed1f6a56f9f5d750d	48adf2fb0289e9f2cd16fbd92a3e3436eeac3ea6ebbc492f837a34d834033058	orca_math
train	3491	train	109455	04fa8f2b18ca24d7acac588cb226a386a4262f5264d70b6cbb5f58a7bd5bf3bd	b5422237c393296cbdaa5085b73906d06c10444b9a703c165f3c2ab18d5f8340	cn_k12
train	3492	train	515657	9a4fb2198bd3f738c4bac091675b6337b1e42bfb69044622b1150d2ad0809dcd	cc6af16cf597c4cea9a461c778c088cc3623ada2181f698ac4431f8b9618f87e	synthetic_amc
train	3493	train	126448	e2b54112a22d0670e0340e19d2d8277c710f0dd94baecfa2375214c53517e95a	b079da95485de182ca65bef087b5f57db9efccab499044c65782a4a76139091f	synthetic_amc
train	3494	train	79749	cd43575114fbba6d74439ff23e7f7b1b7d9903cf39bdf0bba4d1540bfe0b7e66	7725ad3b859ef0aa91d2e46136c393b7d2157ec11dbc2a56e0af097bcf7d0f1d	cn_k12
train	3495	train	543066	31525c0c3452b95d5281ad031ffc0df7bb52a65443cfd817f4dbf98f4a42ef9f	ad149b69a8a1b63089f89bec375ed5a00600ffd062e9aef491fd11d5cba7277f	synthetic_math
train	3496	train	807645	366d774d96ee6d703b29dbf43d0518c6cd01260b6cfc20ad7cb7c601b2f2d5d6	19144c05bf03bbc2dabd50634514b5b26e01816e9449b4b15cd84ddc4b134585	orca_math
train	3497	train	237483	d30145974afb289e9b42fe7b100ddb7a4501777d312bb6f0bc67d77384aa229a	5376e1d73c681aaf2edd8eec89425f4649d50b1cdb4235f9a6e1f6277a5c752d	synthetic_math
train	3498	train	472746	875b576137923ddefd8f065d6e8bfed9eefdd706c3a3d94c73084acfd6c9b331	f64b8fcd538204c905f452201f3b51d83ddd0325af3bb152658eeb1872bc7f5f	cn_k12
train	3499	train	56549	05e8543c98e438dbd9ddbd0bb2ec2cfb51993035121485f9e70e551c0c1da2ea	70fe3ca39e7680ea6fcbe92f85fc94f272ec530e8a3f24431e1e399149dda23c	olympiads
train	3500	train	128978	28bb7a4e76c62e72a8eee105acb3065ff0dad8f66c3754061799dd2c5328559e	503e90203539f12a5eb66dc61b3f4552031a3797db110c8b2d8c13441d270549	olympiads
train	3501	train	582844	6a7ead59e266b38435b2eda22391fb59498c2712edc1df7081aa378c3c3ae5af	bc8d67c5cb18ded048e7ccff3e41accc01108818b03fdf9afd31351f7a76243f	synthetic_math
train	3502	train	3504	2c1db0a04d501fc71dfed57f3992b1c8282bdcbee1276cdbff9c445c93f0b665	3ba256d2d42bc1d0d2279c258dbca8b8721c624420b4caa9824b421b26e52d0c	synthetic_math
train	3503	train	52668	68561485e4b4769f956842b5139e8c3bba05de2f8bc4144aced1674d3eef711f	9937d3155d8acdf90f2eb5e0f4487f1b33fdb97d1c2dfbd18de0e2cb64b63df5	olympiads
train	3504	train	72696	2f0cc02e6b2700b90c6942afe154575f7477d78f414ea98d3fdf78787f1961e7	d6ccabc41e647d23cc5b91ff5545de476b377e9006f3c72f861d7b5b73363aaf	cn_k12
train	3505	train	221071	5caf4160aca513a4d0f960fd25c9c4b2731bee2ce23bbb39e808543b91ff8264	06209c7294fe6bfae68e80b95e27e2396fd088c6aae281856ca21ef35f1ab8ca	cn_k12
train	3506	train	243765	d209204f889de63f6eb86be27ff2a7dc71d9de24ae818d3195cbf081bc06a685	2b02051625d0cf959d7ff5fa6167213691dc3caccaed9e278ef27d5f8d41236a	synthetic_math
train	3507	train	743629	529f877ee0e2d941e1c280a6dbfb152ff06f5c5a24837c85fe5772996501b9f1	d7fba18f70b4af918a906f679a8eef300ff9b9981de2b0a519a056634f1b6b7e	synthetic_amc
train	3508	train	671157	662d1db964690bd7e73eb4a65a8b954c13d337d5097f4a9be5281404130e1a73	55ce5010df082058fbb304f2e01cb7d85c2e98bfd6e30d7bf938bd842549833a	olympiads
train	3509	train	602785	4c6398702db53ab0deb5647f26c9efe82aa39b6d44a57710c39bf2ccd41fd0e9	4b080f1749e6e1f1259fc7845e09e8e52d3a2624daa4fca28bd699bce755dbd9	olympiads
train	3510	train	441686	5809c8c6aa0b4dd524aec57fc17ed286e3f76cf0fe1768f770be4141972fe6f1	3bb3abca2562268ef2bb4040d4d0213bc8ae489c94ff210b6aa3b93b34efc0e9	cn_k12
train	3511	train	382932	0d4debe68974910b45ff73a4590cb8553cf0529c78cbe654b5cf0b3fd364d0a8	ba9ce56d33ad2854d77fc02bb252bfcac7170530219a3d48c231e32b1ecdf7d3	cn_k12
train	3512	train	392923	468e49d16f436edbdc3ddb1493543ae8d27b6729cfe55a0d051192ded09f1cc7	42371970570e6e8601a39e2a04a8ac3046653e339479b932120876f72baa416d	olympiads
train	3513	train	556445	e21914c3e81dfa6b90b0a15c2d072b322579c2f5a7985c35809a3db1b319b90a	501487185878f98a432b623aa9af8de551a1917d498c0bc77392a770c362aba6	orca_math
train	3514	train	224032	a58362a9b0c38e80f3cb9375ef23528cd3093330d696dbb526e15e3bafe3aeb6	376156fc845e7d46035b0f5fd51ef2183b197b7d8f1d95ee8be1463f56debf32	synthetic_amc
train	3515	train	91897	7269addc633b358900f7cd47024012cbe316dbaa84fb8c426e098388d7a29f0f	598999b85b3845a8ef2dd3dbc4ca08c586ae6f1c97e85b02ab9b7e01516f2de7	orca_math
train	3516	train	519874	9d89fb1af0e827dd62d6fd7dd657b815621dd2f5b8a790dc2fc257734cae04e7	5034fefce6b81f9fd886dd1da02b553669444160fc4c6af06637d15a211d14ad	olympiads
train	3517	train	136270	7307a9ff412a8a8171b7beb5ac83d11c950ca28d55fa79827c2dd5c9bb1a4beb	9a1be5ff8406941cfa1de0ccb5745fd73072d111a9ddc628a6b84017fc083528	cn_k12
train	3518	train	315866	1853f01482c99adbaccf15f8374c31c1df1b7824ad0df6513828e79a3d26d8e2	9acd07646c1f855f082ae4f0eeb4c8e11e491c47b301652b5d9bb4b445afab16	olympiads
train	3519	train	348242	7f973567a4151f2a2885a18f7198d37e80a954c4502f1822a445a10918704df2	b71272ec46aa41c3ee0c4421a7bc4a51b5ba190cbe6cfdf1cfcb74afb3e33928	cn_k12
train	3520	train	559739	e29df3be71aee5f19a99c8f22a441d2e687cfb51cf1b98832ddd24f57e937f5c	15bfb268716d44e904387d8c91f11c0209da9e8ae7e5dc6f1eb1b351e7f75aa2	cn_k12
train	3521	train	730824	6f4b0a85aa66d267ce0623d40957ecfbbc8f7f99adcbab362d428bf42c89d64b	082d27155e5ed782b95d0f665c5ca8ec6748e915cd33b7b4cbe8632eb0f791bc	orca_math
train	3522	train	146805	0adb373188cf517f2cb7a510a59f85dcaf02e7ce0ed2c8e3f8d634a3d0da50c0	75de0647a651054e377a3696afb6819000ee08de1dbd49a2193b5f9931f8311a	cn_k12
train	3523	train	601315	3eb9a3920726bc9a9a588ee11e15dc21a189123b6454b0fbc30504ba5973b8d7	761f72eaa163e4e09f9a7dcd4c44bf17bf58e31cc61c116a97b9cba2389726df	cn_k12
train	3524	train	241787	70d34a2fa5d66cc39cf26c179fad5969e553b73679ce5b90efd3af6362138ed0	47729332e3e5635ddae2db3254ef0b4171aa6e01b0c3e539a71b3d0331781785	olympiads
train	3525	train	161504	3608ae1948ebf98738d04cc3907804137416c74d21d9a4eaf024462fd742255b	2d89a1454ab540c8abf34a5b60bd4c3ef72669687f6a9c8e80436bb8685d670d	orca_math
train	3526	train	354821	3a133ea43417ef3409ce7b2981f8099b01a42575e1dc67c12e8f7b2c0422de7d	d1afe0af5b33cc30be92399beb706b9172cf7ecfd8daaec817a443a26434a258	synthetic_math
train	3527	train	489028	2e1444a9248c1dd8cc8a6d32c0393b80002b79ba6aadf5d457f7eb7154e0c1e0	200659e9b0594473c4c0521929c938a559027a8880f59ab6270702282702fbcd	cn_k12
train	3528	train	488644	83a442ada49fe3d99ba0c909d128bad683362db25022a3da7b97e2342e313865	5bceccd2966101475f0f29f4c4edc18dcf270a66b3107c77b06e6698be71b607	orca_math
train	3529	train	791665	73417ca832b9b3fbab86af61e1209993b75c73d5fb6030f5fe4d63a2b5dd31f0	9ce24d665af166a9083c1ef095b0bda8f7fb9a37fee80521e1a240215ed3bddd	olympiads
train	3530	train	300858	d32eaf438ecd087658ef6f0c10b50942c75f78969716ea34e3a5096821898177	ab27a49c78c6722429c16c1da9b5571c47d2757b0b4970d430335d363b953256	amc_aime
train	3531	train	758386	54cec09586be4808e7d9896eebee2bd517ea3b9d294f29f01268affc1a71d3cf	fdf3f874fa0cce941a20bb641474981511003c87f1588c0285a7b785057265dd	olympiads
train	3532	train	227255	f26398622584c4c15bfa1f478123e4adca42f7a9fe42998d852d07dda45db357	db6a0589257bd06cb7bcdf0cf3a8402374b7c847c6fed5fcb10c1210461a850c	olympiads
train	3533	train	286634	009acd11fa494b086f14d6d29772f100b5cdbde7407ac3f3a553e1c2448ab377	4208145934128e0b7d3f13637e3a531e163b319f72ea59219b8b4291c262b1dc	synthetic_amc
train	3534	train	563406	ad744c013a9caec4d340529aaafaf88b0857a070388c45cd61cf4ef915d724f7	d841cf979f43cd69818cc80fd27a06b2d2bf9db87b772b50dbbc5cb2d62aa07a	synthetic_amc
train	3535	train	669594	34bc202b7b38d82c620792e8d8b71fb6616bd995eeef1397395da0b135796382	f7a6d1ac7f85b0e5e78f12febd652706cbc08143a7f65472cd40bda3bbcccbad	cn_k12
train	3536	train	466466	142ec0a6341b97341e60edff93e07b79746c39a7d077f27f6458415aa42ada29	99cd8ecacd96a452a4eb04c59ca61711f076e25f7c3a8e773728be57653b2ac4	cn_k12
train	3537	train	173500	36ebc099b3e2dccd459f02d3f38added38913255e6de6f205b38f37e47a98a51	e0aacf45713fb4ac088043ca559a789d68823ebe772a2ab8039e21001bae212b	orca_math
train	3538	train	633612	03dcc7a758300b62e56db1d5b2eeede11d5506a357e1b614eb59057fdc5d9e2a	3e5ae538332934e1c99d30a663e5bb28adcd618a4077d27342126aa76ee94d3f	synthetic_math
train	3539	train	836691	77f1535c9ad555299d26cee99e7b9248d76361b1113b2798b8429dc58a3289be	d4446cdd4f5f5d79a6ab7e30c792d76d0c806fd1e95fb266d49c0c0bcab4ee12	orca_math
train	3540	train	328145	27967bf30d11e259b51c36731fceb9de37de03dd4c1c41f7e191c0f5309eea04	6a390ec4e754b59f5093d8e7c4a5add2c11847cff0ffc327e355a7592c4ba8d6	cn_k12
train	3541	train	412925	934489ab929ca657db47d98cb91ec3492d5efbe0b4f2bcac9cf13062bec18011	50857324e820976b1ebb842394c53625e2e8371d5b1bedd06e0ff00473e3bda5	synthetic_math
train	3542	train	486702	21d391c56652c662781880e1e7385e71fdf01f90454e671f0feea35af15bfb51	66237f10397f9026fd17d61b4154c2d650537a5ff9ef32407333a4dbaddbf3c2	orca_math
train	3543	train	692042	dde706a0b90415c01a89b0ab8f73e8ae31d16dd8d528d146346cc3ad04d65cdc	a66871f6e99cb534aaa32f7fddcfb5e7d6ec292e6b5771e7349d92ffed118e36	cn_k12
train	3544	train	320206	078c0ba3942fa5cb4328b92bffc5eea95c0c1cd9a0866c8743f29ee2c0694b1a	98497b7760d5a3f11f84731f23011652aaad50b369bc9e34b9245cc91124eb85	synthetic_math
train	3545	train	382356	231d580d7f561e7cc36132026b02864fd7e43af9d003812726f77168dcb55a10	bd2c03bac044eaf698e004157602b794039a463ff36d6249451a68c789249099	cn_k12
train	3546	train	254664	3a39a552505fec144aa042b9e055087c1721213da7687d18b9e1faf238880a9f	307baffd0a023ce84e4e3fcdf5adb0c0ee4de407556c33a57b94e9ceb2bf0527	cn_k12
train	3547	train	367331	d8f86d9cf23bb2719b5982b968e7b947053985ad6861979a2438ffaa22f51f0b	402c3b806c532c04100a4ce98e31920816d7b8db62d88ada569a088f644332ce	cn_k12
train	3548	train	427359	0437d45222b74b67edfb3845de283e175e960c7c59e773c5a65bd9df796ed34e	cd99d2dbf94157df493c66c97259bbcc83d4ec34d457cbc61cfafd106303fc73	synthetic_amc
train	3549	train	573423	9f4a491c15b05f3a6c5bdc3492ed605dfbf79d73e0c720fc42a1e1afca834f02	577fd6ced88f624dab3ce08b84213caaf493af85e66984a1a4d88f7bebc0a2c4	olympiads
train	3550	train	804606	4e56a5cd210b29c0316fba671f169f44086fa2af95d6ce5de14279a470e7c3b0	f0b2946b87e944cbf9d63b05ad6301364aaa6a091302d3c3ae8e1e8ba573f71c	olympiads
train	3551	train	212030	571b4140a94c3675a63b1270edcc8f049013d8530153236fa2a55df17ad2d353	6f8dae294ea6e4a113e1f17dd7a60e5579cafd35a225ca6f5007f99cd52eb204	synthetic_math
train	3552	train	738603	a989a3bd3680ca56b243829309cb90a1cab8b17891f7a384081ea4bef9a7bd08	0bc960c10a8650f158008aabee7477efe1f6512920d463d5da6ca7e6ee32dc38	synthetic_amc
train	3553	train	401106	6a38780525726b283a58d62ae3aef06294e3426b1457a4b356acf821cebea2bc	bdf6e615052b04982510a55a822e8b453eab00fd7d49731ddf792661b9eb1a39	synthetic_amc
train	3554	train	83130	aa31627f3d57373cb3e9ff90a269e241b4ecdc576def2f989bb0edfb180c694f	fcd37b51c96f5dd105b323c125d22f007e7b063e65481c96d523d3332cefacfb	olympiads
train	3555	train	179714	c5c320e759d6b457b44592ffc2a311a235d5824368ca6bef083929f3e57dcb93	cbb8de04cad3639d0bb5f57a1da0e99a5ab2c40562456e1b8b002fc3c143bf58	aops_forum
train	3556	train	62127	e984a3c0d3a3f163dd2958be4223a04b0b3dc76eedab6aabdf17e88168f9c7c7	2c6583acf3879f7ea53225e7b408f058b7d8de5817b2644dfc83a57bc9317cae	orca_math
train	3557	train	496958	c9feab592443dadcd13743a321ca6102cc033b59215595837e78ed83c0133e7b	76b268b50319ee06efcc1f098433dbd44d20fbf58b867ea3b1585362799e7ab8	cn_k12
train	3558	train	839770	a25d87d9a39b7edcffe8c0eaf6026ce6d8bd6b0c1d89b02f6b04bd91d022ac4f	6b4646138cdc8b4cb238bcffe8c95254266b647ec373c1538c50d6b0323faacc	synthetic_math
train	3559	train	401675	07450e58714a786d3683baa5cef4260d802194718c9d1fa62c8ef5f107062a5c	f6bd64dc058e6a9131299bc58e92752a9d93c337d041d3c001a5f382002033f3	cn_k12
train	3560	train	82241	65c77450ab5d32eb374190721f208b22c7ca3b111124bca6af6ec0fcc08c1559	cf61b0313cbd9fd0b337095d9098411f0d87dfb33fbfeae6a28f8ca4ea6734fe	olympiads
